"0","# First calculate the local Moran's I around each point based on row standardized weights where k = 1"
"0","I <- ETH_malaria_data$log_odds %>% localmoran(weights) # ""spdep"" package"
"0",""
"0","# Print 'LISA' for each point"
"0","Coef <- I %>% as.data.frame(row.names=row.names(coords), check.names=FALSE) %>% printCoefmat()"
"1","   "
"1","         Ii"
"1","       E.Ii"
"1","     Var.Ii"
"1","    Z.Ii"
"1"," Pr(z > 0)"
"1","    "
"1","
1  "
"1","  0.0173397"
"1"," -0.0049505"
"1","  0.1085058"
"1","  0.0677"
"1","   0.47302"
"1","    "
"1","
2  "
"1","  0.0258857"
"1"," -0.0049505"
"1","  0.2959095"
"1","  0.0567"
"1","   0.47740"
"1","    "
"1","
3  "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.2209480"
"1","  0.2072"
"1","   0.41793"
"1","    "
"1","
4  "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.2959095"
"1","  0.1790"
"1","   0.42896"
"1","    "
"1","
5  "
"1"," -0.8178867"
"1"," -0.0049505"
"1","  0.2959095"
"1"," -1.4944"
"1","   0.93247"
"1","    "
"1","
6  "
"1"," -0.0490740"
"1"," -0.0049505"
"1","  0.2209480"
"1"," -0.0939"
"1","   0.53739"
"1","    "
"1","
7  "
"1","  0.0478376"
"1"," -0.0049505"
"1","  0.0960122"
"1","  0.1704"
"1","   0.43236"
"1","    "
"1","
8  "
"1","  0.0510836"
"1"," -0.0049505"
"1","  0.1759711"
"1","  0.1336"
"1","   0.44687"
"1","    "
"1","
9  "
"1"," -0.0204004"
"1"," -0.0049505"
"1","  0.1085058"
"1"," -0.0469"
"1","   0.51870"
"1","    "
"1","
10 "
"1","  0.0628995"
"1"," -0.0049505"
"1","  0.1245689"
"1","  0.1922"
"1","   0.42378"
"1","    "
"1","
11 "
"1"," -0.1038433"
"1"," -0.0049505"
"1","  0.8956013"
"1"," -0.1045"
"1","   0.54161"
"1","    "
"1","
12 "
"1","  0.0066112"
"1"," -0.0049505"
"1","  0.1245689"
"1","  0.0328"
"1","   0.48693"
"1","    "
"1","
13 "
"1"," -0.1038433"
"1"," -0.0049505"
"1","  0.8956013"
"1"," -0.1045"
"1","   0.54161"
"1","    "
"1","
14 "
"1"," -0.1143389"
"1"," -0.0049505"
"1","  0.1759711"
"1"," -0.2608"
"1","   0.60286"
"1","    "
"1","
15 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.2959095"
"1","  0.1790"
"1","   0.42896"
"1","    "
"1","
16 "
"1","  0.0599998"
"1"," -0.0049505"
"1","  0.1459865"
"1","  0.1700"
"1","   0.43251"
"1","    "
"1","
17 "
"1"," -0.0084349"
"1"," -0.0049505"
"1","  0.0960122"
"1"," -0.0112"
"1","   0.50449"
"1","    "
"1","
18 "
"1","  0.0478376"
"1"," -0.0049505"
"1","  0.0960122"
"1","  0.1704"
"1","   0.43236"
"1","    "
"1","
19 "
"1"," -0.1288262"
"1"," -0.0049505"
"1","  0.1759711"
"1"," -0.2953"
"1","   0.61612"
"1","    "
"1","
20 "
"1","  0.0066112"
"1"," -0.0049505"
"1","  0.1245689"
"1","  0.0328"
"1","   0.48693"
"1","    "
"1","
21 "
"1","  0.0235131"
"1"," -0.0049505"
"1","  0.2959095"
"1","  0.0523"
"1","   0.47913"
"1","    "
"1","
22 "
"1","  0.2207016"
"1"," -0.0049505"
"1","  0.0860173"
"1","  0.7694"
"1","   0.22083"
"1","    "
"1","
23 "
"1"," -0.0906693"
"1"," -0.0049505"
"1","  0.0778397"
"1"," -0.3072"
"1","   0.62067"
"1","    "
"1","
24 "
"1"," -0.0181249"
"1"," -0.0049505"
"1","  0.0860173"
"1"," -0.0449"
"1","   0.51791"
"1","    "
"1","
25 "
"1"," -0.1089802"
"1"," -0.0049505"
"1","  0.0860173"
"1"," -0.3547"
"1","   0.63859"
"1","    "
"1","
26 "
"1"," -0.0751900"
"1"," -0.0049505"
"1","  0.0960122"
"1"," -0.2267"
"1","   0.58966"
"1","    "
"1","
27 "
"1","  0.0681097"
"1"," -0.0049505"
"1","  0.1085058"
"1","  0.2218"
"1","   0.41224"
"1","    "
"1","
28 "
"1","  4.8901264"
"1"," -0.0049505"
"1","  0.2959095"
"1","  8.9987"
"1","   < 2e-16"
"1"," ***"
"1","
29 "
"1"," -0.0919487"
"1"," -0.0049505"
"1","  0.1459865"
"1"," -0.2277"
"1","   0.59006"
"1","    "
"1","
30 "
"1","  0.0135799"
"1"," -0.0049505"
"1","  0.1759711"
"1","  0.0442"
"1","   0.48238"
"1","    "
"1","
31 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.4458324"
"1","  0.1459"
"1","   0.44202"
"1","    "
"1","
32 "
"1"," -0.8178867"
"1"," -0.0049505"
"1","  0.2959095"
"1"," -1.4944"
"1","   0.93247"
"1","    "
"1","
33 "
"1"," -0.1021970"
"1"," -0.0049505"
"1","  0.1459865"
"1"," -0.2545"
"1","   0.60045"
"1","    "
"1","
34 "
"1"," -0.0076179"
"1"," -0.0049505"
"1","  0.1085058"
"1"," -0.0081"
"1","   0.50323"
"1","    "
"1","
35 "
"1"," -0.0426795"
"1"," -0.0049505"
"1","  0.1245689"
"1"," -0.1069"
"1","   0.54257"
"1","    "
"1","
36 "
"1","  0.2647264"
"1"," -0.0049505"
"1","  0.0860173"
"1","  0.9195"
"1","   0.17892"
"1","    "
"1","
37 "
"1","  0.0599998"
"1"," -0.0049505"
"1","  0.1459865"
"1","  0.1700"
"1","   0.43251"
"1","    "
"1","
38 "
"1"," -0.0393738"
"1"," -0.0049505"
"1","  0.1245689"
"1"," -0.0975"
"1","   0.53885"
"1","    "
"1","
39 "
"1","  0.0708118"
"1"," -0.0049505"
"1","  0.0489775"
"1","  0.3423"
"1","   0.36605"
"1","    "
"1","
40 "
"1","  0.0708118"
"1"," -0.0049505"
"1","  0.0489775"
"1","  0.3423"
"1","   0.36605"
"1","    "
"1","
41 "
"1"," -0.1976531"
"1"," -0.0049505"
"1","  0.0603162"
"1"," -0.7846"
"1","   0.78367"
"1","    "
"1","
42 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0460379"
"1","  0.4539"
"1","   0.32495"
"1","    "
"1","
43 "
"1","  0.0740559"
"1"," -0.0049505"
"1","  0.0410404"
"1","  0.3900"
"1","   0.34827"
"1","    "
"1","
44 "
"1","  0.0749313"
"1"," -0.0049505"
"1","  0.0388987"
"1","  0.4050"
"1","   0.34273"
"1","    "
"1","
45 "
"1","  0.0110585"
"1"," -0.0049505"
"1","  0.0960122"
"1","  0.0517"
"1","   0.47940"
"1","    "
"1","
46 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0335443"
"1","  0.5317"
"1","   0.29745"
"1","    "
"1","
47 "
"1","  0.0771198"
"1"," -0.0049505"
"1","  0.0335443"
"1","  0.4481"
"1","   0.32704"
"1","    "
"1","
48 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0351739"
"1","  0.5193"
"1","   0.30178"
"1","    "
"1","
49 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0652588"
"1","  0.3812"
"1","   0.35151"
"1","    "
"1","
50 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0489775"
"1","  0.4401"
"1","   0.32995"
"1","    "
"1","
51 "
"1","  0.0777326"
"1"," -0.0049505"
"1","  0.0320451"
"1","  0.4619"
"1","   0.32208"
"1","    "
"1","
52 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0351739"
"1","  0.5193"
"1","   0.30178"
"1","    "
"1","
53 "
"1","  0.0360987"
"1"," -0.0049505"
"1","  0.0652588"
"1","  0.1607"
"1","   0.43617"
"1","    "
"1","
54 "
"1","  0.0191966"
"1"," -0.0049505"
"1","  0.0860173"
"1","  0.0823"
"1","   0.46719"
"1","    "
"1","
55 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0281899"
"1","  0.5801"
"1","   0.28094"
"1","    "
"1","
56 "
"1"," -0.1175889"
"1"," -0.0049505"
"1","  0.1245689"
"1"," -0.3191"
"1","   0.62519"
"1","    "
"1","
57 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0270821"
"1","  0.5918"
"1","   0.27699"
"1","    "
"1","
58 "
"1","  0.0401231"
"1"," -0.0049505"
"1","  0.0603162"
"1","  0.1835"
"1","   0.42719"
"1","    "
"1","
59 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0560327"
"1","  0.4114"
"1","   0.34038"
"1","    "
"1","
60 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0306612"
"1","  0.5562"
"1","   0.28904"
"1","    "
"1","
61 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0293798"
"1","  0.5682"
"1","   0.28496"
"1","    "
"1","
62 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0260481"
"1","  0.6034"
"1","   0.27311"
"1","    "
"1","
63 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0260481"
"1","  0.6034"
"1","   0.27311"
"1","    "
"1","
64 "
"1","  0.0519103"
"1"," -0.0049505"
"1","  0.0960122"
"1","  0.1835"
"1","   0.42720"
"1","    "
"1","
65 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0270821"
"1","  0.5918"
"1","   0.27699"
"1","    "
"1","
66 "
"1","  0.0519103"
"1"," -0.0049505"
"1","  0.0960122"
"1","  0.1835"
"1","   0.42720"
"1","    "
"1","
67 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0410404"
"1","  0.4807"
"1","   0.31535"
"1","    "
"1","
68 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0369516"
"1","  0.5066"
"1","   0.30621"
"1","    "
"1","
69 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0260481"
"1","  0.6034"
"1","   0.27311"
"1","    "
"1","
70 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0260481"
"1","  0.6034"
"1","   0.27311"
"1","    "
"1","
71 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0522847"
"1","  0.4259"
"1","   0.33508"
"1","    "
"1","
72 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0351739"
"1","  0.5193"
"1","   0.30178"
"1","    "
"1","
73 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0522847"
"1","  0.4259"
"1","   0.33508"
"1","    "
"1","
74 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0522847"
"1","  0.4259"
"1","   0.33508"
"1","    "
"1","
75 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0434076"
"1","  0.4674"
"1","   0.32009"
"1","    "
"1","
76 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0522847"
"1","  0.4259"
"1","   0.33508"
"1","    "
"1","
77 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0434076"
"1","  0.4674"
"1","   0.32009"
"1","    "
"1","
78 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0320451"
"1","  0.5440"
"1","   0.29321"
"1","    "
"1","
79 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0320451"
"1","  0.5440"
"1","   0.29321"
"1","    "
"1","
80 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0560327"
"1","  0.4114"
"1","   0.34038"
"1","    "
"1","
81 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0351739"
"1","  0.5193"
"1","   0.30178"
"1","    "
"1","
82 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0410404"
"1","  0.4807"
"1","   0.31535"
"1","    "
"1","
83 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0652588"
"1","  0.3812"
"1","   0.35151"
"1","    "
"1","
84 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0603162"
"1","  0.3965"
"1","   0.34585"
"1","    "
"1","
85 "
"1"," -0.2358937"
"1"," -0.0049505"
"1","  0.0778397"
"1"," -0.8278"
"1","   0.79610"
"1","    "
"1","
86 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.2209480"
"1","  0.2072"
"1","   0.41793"
"1","    "
"1","
87 "
"1"," -0.0093255"
"1"," -0.0049505"
"1","  0.0860173"
"1"," -0.0149"
"1","   0.50595"
"1","    "
"1","
88 "
"1"," -0.0206326"
"1"," -0.0049505"
"1","  0.0960122"
"1"," -0.0506"
"1","   0.52018"
"1","    "
"1","
89 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0860173"
"1","  0.3321"
"1","   0.36992"
"1","    "
"1","
90 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0652588"
"1","  0.3812"
"1","   0.35151"
"1","    "
"1","
91 "
"1"," -0.3886916"
"1"," -0.0049505"
"1","  0.0460379"
"1"," -1.7885"
"1","   0.96315"
"1","    "
"1","
92 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.1085058"
"1","  0.2957"
"1","   0.38375"
"1","    "
"1","
93 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.1459865"
"1","  0.2549"
"1","   0.39940"
"1","    "
"1","
94 "
"1"," -0.5162596"
"1"," -0.0049505"
"1","  0.0522847"
"1"," -2.2361"
"1","   0.98733"
"1","    "
"1","
95 "
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0960122"
"1","  0.3143"
"1","   0.37665"
"1","    "
"1","
96 "
"1"," -0.5162596"
"1"," -0.0049505"
"1","  0.0522847"
"1"," -2.2361"
"1","   0.98733"
"1","    "
"1","
97 "
"1"," -0.5162596"
"1"," -0.0049505"
"1","  0.0522847"
"1"," -2.2361"
"1","   0.98733"
"1","    "
"1","
98 "
"1","  0.0694601"
"1"," -0.0049505"
"1","  0.0522847"
"1","  0.3254"
"1","   0.37243"
"1","    "
"1","
99 "
"1","  0.0590150"
"1"," -0.0049505"
"1","  0.0778397"
"1","  0.2293"
"1","   0.40933"
"1","    "
"1","
100"
"1","  0.0805713"
"1"," -0.0049505"
"1","  0.0241741"
"1","  0.5500"
"1","   0.29114"
"1","    "
"1","
101"
"1","  0.0778326"
"1"," -0.0049505"
"1","  0.0306612"
"1","  0.4728"
"1","   0.31819"
"1","    "
"1","
102"
"1","  0.0805713"
"1"," -0.0049505"
"1","  0.0241741"
"1","  0.5500"
"1","   0.29114"
"1","    "
"1","
103"
"1","  0.0783736"
"1"," -0.0049505"
"1","  0.0293798"
"1","  0.4861"
"1","   0.31344"
"1","    "
"1","
104"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0710250"
"1","  0.3654"
"1","   0.35739"
"1","    "
"1","
105"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0351739"
"1","  0.5193"
"1","   0.30178"
"1","    "
"1","
106"
"1","  0.0679281"
"1"," -0.0049505"
"1","  0.0560327"
"1","  0.3079"
"1","   0.37909"
"1","    "
"1","
107"
"1","  0.0363223"
"1"," -0.0049505"
"1","  0.0652588"
"1","  0.1616"
"1","   0.43582"
"1","    "
"1","
108"
"1"," -0.4486264"
"1"," -0.0049505"
"1","  0.0460379"
"1"," -2.0678"
"1","   0.98067"
"1","    "
"1","
109"
"1"," -0.4127578"
"1"," -0.0049505"
"1","  0.0410404"
"1"," -2.0130"
"1","   0.97794"
"1","    "
"1","
110"
"1"," -0.4804538"
"1"," -0.0049505"
"1","  0.0489775"
"1"," -2.1486"
"1","   0.98417"
"1","    "
"1","
111"
"1"," -0.0138998"
"1"," -0.0049505"
"1","  0.0652588"
"1"," -0.0350"
"1","   0.51397"
"1","    "
"1","
112"
"1"," -0.0138998"
"1"," -0.0049505"
"1","  0.0652588"
"1"," -0.0350"
"1","   0.51397"
"1","    "
"1","
113"
"1","  0.0316459"
"1"," -0.0049505"
"1","  0.0710250"
"1","  0.1373"
"1","   0.44539"
"1","    "
"1","
114"
"1","  4.4495910"
"1"," -0.0049505"
"1","  0.0489775"
"1"," 20.1282"
"1","   < 2e-16"
"1"," ***"
"1","
115"
"1"," -0.4804538"
"1"," -0.0049505"
"1","  0.0489775"
"1"," -2.1486"
"1","   0.98417"
"1","    "
"1","
116"
"1","  0.0592792"
"1"," -0.0049505"
"1","  0.0778397"
"1","  0.2302"
"1","   0.40896"
"1","    "
"1","
117"
"1","  5.1556793"
"1"," -0.0049505"
"1","  0.0489775"
"1"," 23.3187"
"1","   < 2e-16"
"1"," ***"
"1","
118"
"1","  0.0316459"
"1"," -0.0049505"
"1","  0.0710250"
"1","  0.1373"
"1","   0.44539"
"1","    "
"1","
119"
"1","  2.1446462"
"1"," -0.0049505"
"1","  0.0369516"
"1"," 11.1825"
"1","   < 2e-16"
"1"," ***"
"1","
120"
"1","  5.1556793"
"1"," -0.0049505"
"1","  0.0489775"
"1"," 23.3187"
"1","   < 2e-16"
"1"," ***"
"1","
121"
"1","  0.1051839"
"1"," -0.0049505"
"1","  0.0652588"
"1","  0.4311"
"1","   0.33319"
"1","    "
"1","
122"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.2209480"
"1","  0.2072"
"1","   0.41793"
"1","    "
"1","
123"
"1","  3.9338386"
"1"," -0.0049505"
"1","  0.0522847"
"1"," 17.2256"
"1","   < 2e-16"
"1"," ***"
"1","
124"
"1","  5.4923424"
"1"," -0.0049505"
"1","  0.0522847"
"1"," 24.0415"
"1","   < 2e-16"
"1"," ***"
"1","
125"
"1","  8.8022934"
"1"," -0.0049505"
"1","  0.0522847"
"1"," 38.5170"
"1","   < 2e-16"
"1"," ***"
"1","
126"
"1","  5.1743879"
"1"," -0.0049505"
"1","  0.0560327"
"1"," 21.8803"
"1","   < 2e-16"
"1"," ***"
"1","
127"
"1"," -0.0606434"
"1"," -0.0049505"
"1","  0.0960122"
"1"," -0.1797"
"1","   0.57132"
"1","    "
"1","
128"
"1","  0.2330509"
"1"," -0.0049505"
"1","  0.0710250"
"1","  0.8930"
"1","   0.18592"
"1","    "
"1","
129"
"1"," -0.6847870"
"1"," -0.0049505"
"1","  0.0652588"
"1"," -2.6612"
"1","   0.99611"
"1","    "
"1","
130"
"1","  4.5079085"
"1"," -0.0049505"
"1","  0.2959095"
"1","  8.2961"
"1","   < 2e-16"
"1"," ***"
"1","
131"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.8956013"
"1","  0.1029"
"1","   0.45902"
"1","    "
"1","
132"
"1","  0.7936805"
"1"," -0.0049505"
"1","  0.1759711"
"1","  1.9038"
"1","   0.02847"
"1"," *  "
"1","
133"
"1"," -0.2589839"
"1"," -0.0049505"
"1","  0.2209480"
"1"," -0.5404"
"1","   0.70555"
"1","    "
"1","
134"
"1","  0.7965532"
"1"," -0.0049505"
"1","  0.2959095"
"1","  1.4734"
"1","   0.07032"
"1"," .  "
"1","
135"
"1"," -0.1313601"
"1"," -0.0049505"
"1","  0.0960122"
"1"," -0.4080"
"1","   0.65835"
"1","    "
"1","
136"
"1"," -0.1089802"
"1"," -0.0049505"
"1","  0.0860173"
"1"," -0.3547"
"1","   0.63859"
"1","    "
"1","
137"
"1"," -0.0906693"
"1"," -0.0049505"
"1","  0.0778397"
"1"," -0.3072"
"1","   0.62067"
"1","    "
"1","
138"
"1"," -0.1089802"
"1"," -0.0049505"
"1","  0.0860173"
"1"," -0.3547"
"1","   0.63859"
"1","    "
"1","
139"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.1245689"
"1","  0.2759"
"1","   0.39130"
"1","    "
"1","
140"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.1245689"
"1","  0.2759"
"1","   0.39130"
"1","    "
"1","
141"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.1245689"
"1","  0.2759"
"1","   0.39130"
"1","    "
"1","
142"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.1245689"
"1","  0.2759"
"1","   0.39130"
"1","    "
"1","
143"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.1245689"
"1","  0.2759"
"1","   0.39130"
"1","    "
"1","
144"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.1245689"
"1","  0.2759"
"1","   0.39130"
"1","    "
"1","
145"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0960122"
"1","  0.3143"
"1","   0.37665"
"1","    "
"1","
146"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.1085058"
"1","  0.2957"
"1","   0.38375"
"1","    "
"1","
147"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0778397"
"1","  0.3491"
"1","   0.36352"
"1","    "
"1","
148"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0960122"
"1","  0.3143"
"1","   0.37665"
"1","    "
"1","
149"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0860173"
"1","  0.3321"
"1","   0.36992"
"1","    "
"1","
150"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0960122"
"1","  0.3143"
"1","   0.37665"
"1","    "
"1","
151"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.1245689"
"1","  0.2759"
"1","   0.39130"
"1","    "
"1","
152"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0860173"
"1","  0.3321"
"1","   0.36992"
"1","    "
"1","
153"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0860173"
"1","  0.3321"
"1","   0.36992"
"1","    "
"1","
154"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0960122"
"1","  0.3143"
"1","   0.37665"
"1","    "
"1","
155"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0778397"
"1","  0.3491"
"1","   0.36352"
"1","    "
"1","
156"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0960122"
"1","  0.3143"
"1","   0.37665"
"1","    "
"1","
157"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.8956013"
"1","  0.1029"
"1","   0.45902"
"1","    "
"1","
158"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.1245689"
"1","  0.2759"
"1","   0.39130"
"1","    "
"1","
159"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.2209480"
"1","  0.2072"
"1","   0.41793"
"1","    "
"1","
160"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.2959095"
"1","  0.1790"
"1","   0.42896"
"1","    "
"1","
161"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.2209480"
"1","  0.2072"
"1","   0.41793"
"1","    "
"1","
162"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0960122"
"1","  0.3143"
"1","   0.37665"
"1","    "
"1","
163"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0560327"
"1","  0.4114"
"1","   0.34038"
"1","    "
"1","
164"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0860173"
"1","  0.3321"
"1","   0.36992"
"1","    "
"1","
165"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0522847"
"1","  0.4259"
"1","   0.33508"
"1","    "
"1","
166"
"1","  0.0924392"
"1"," -0.0049505"
"1","  0.0489775"
"1","  0.4401"
"1","   0.32995"
"1","    "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 37 rows ]
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
