"0",""
"0","pgi.cor"
"1","Moran I statistic"
"1"," "
"1","
"
"1","     "
"1"," dist.class"
"1","         coef"
"1","      p.value"
"1","    n"
"1","
 [1,]"
"1","  0.2653450"
"1","  0.281994590"
"1"," 7.904867e-15"
"1"," 2244"
"1","
 [2,]"
"1","  0.7958354"
"1","  0.120872646"
"1"," 2.050363e-07"
"1"," 3368"
"1","
 [3,]"
"1","  1.3263254"
"1"," -0.033025904"
"1"," 8.699130e-01"
"1"," 3484"
"1","
 [4,]"
"1","  1.8568154"
"1"," -0.079725359"
"1"," 9.990843e-01"
"1"," 3668"
"1","
 [5,]"
"1","  2.3873053"
"1","  0.001291430"
"1"," 3.990732e-01"
"1"," 3878"
"1","
 [6,]"
"1","  2.9177953"
"1"," -0.008774468"
"1"," 5.540559e-01"
"1"," 3110"
"1","
 [7,]"
"1","  3.4482852"
"1"," -0.041319537"
"1"," 9.114110e-01"
"1"," 3148"
"1","
 [8,]"
"1","  3.9787752"
"1"," -0.072158367"
"1"," 9.987303e-01"
"1"," 3884"
"1","
 [9,]"
"1","  4.5092652"
"1"," -0.079384496"
"1"," 9.995993e-01"
"1"," 3942"
"1","
[10,]"
"1","  5.0397551"
"1"," -0.047703955"
"1"," 9.606401e-01"
"1"," 3468"
"1","
[11,]"
"1","  5.5702451"
"1"," -0.035678256"
"1"," 8.566965e-01"
"1"," 2880"
"1","
[12,]"
"1","  6.1007351"
"1"," -0.015665009"
"1"," 6.047760e-01"
"1"," 2236"
"1","
[13,]"
"1","  6.6312250"
"1"," -0.019352744"
"1"," 6.086768e-01"
"1"," 1124"
"1","
[14,]"
"1","  7.1617150"
"1","  0.006508598"
"1"," 3.545727e-01"
"1","  452"
"1","
[15,]"
"1","  7.6922049"
"1"," -0.019890375"
"1"," 3.809977e-01"
"1","  120"
"1","
"
"0","pgi.cor <- correlog(coords=xy, z=ETH_malaria_data$log_odds, method=""Moran"", nbclass=20)"
"0",""
"0","pgi.cor %>% plot(xlab = ""Distance Classes"", ylab = ""Moran's I Statistic"","
"0","                 main = ""Correlogram: 20 Distance Classes v. Moran's I"")"
