"0","nbc <- 10"
"0","cor_r_2 <- pgirmess::correlog(coords=BCG_vaccination_UGA %>% select(lng, lat),"
"0","                            z=glm_mod_2$residuals,"
"0","                            method=""Moran"", nbclass=nbc)"
"0","# view correlogram"
"0","cor_r_2 # definite clustering up to 1.7 decimal degrees"
"1","Moran I statistic"
"1"," "
"1","
"
"1","     "
"1"," dist.class"
"1","         coef"
"1","      p.value"
"1","     n"
"1","
 [1,]"
"1","  0.3425803"
"1","  0.129269935"
"1"," 4.292897e-23"
"1"," 16794"
"1","
 [2,]"
"1","  1.0222255"
"1","  0.099587208"
"1"," 1.072990e-27"
"1"," 23212"
"1","
 [3,]"
"1","  1.7018702"
"1","  0.055679208"
"1"," 6.929669e-15"
"1"," 30356"
"1","
 [4,]"
"1","  2.3815149"
"1","  0.001956226"
"1"," 2.804526e-01"
"1"," 28546"
"1","
 [5,]"
"1","  3.0611596"
"1"," -0.041916681"
"1"," 9.999996e-01"
"1"," 27558"
"1","
 [6,]"
"1","  3.7408042"
"1"," -0.071113280"
"1"," 1.000000e+00"
"1"," 16770"
"1","
 [7,]"
"1","  4.4204489"
"1"," -0.162314130"
"1"," 1.000000e+00"
"1","  7064"
"1","
 [8,]"
"1","  5.1000936"
"1"," -0.153229395"
"1"," 9.999997e-01"
"1","  3110"
"1","
 [9,]"
"1","  5.7797383"
"1"," -0.133357047"
"1"," 9.938728e-01"
"1","  1166"
"1","
[10,]"
"1","  6.4593830"
"1"," -0.345924494"
"1"," 9.999196e-01"
"1","   268"
"1","
"
"0","# plot correlogram"
"0","correlogram_2 <- cor_r_2 %>% as.data.frame"
"0","correlogram_2$variable <- ""residuals_glm"""
"0",""
"0","correlogram_2 %>% subset(variable %in% ""residuals_glm"") %>% ggplot(aes(dist.class, coef)) + "
"0","  geom_hline(yintercept = 0, col=""grey"") +"
"0","  geom_line(col=""steelblue"") + "
"0","  geom_point(col=""steelblue"") +"
"0","  xlab(""distance"") + "
"0","  ylab(""Moran's coefficient"")+"
"0","  theme(panel.grid.major = element_blank(), panel.grid.minor = element_blank(), "
"0","        panel.background = element_blank(), axis.line = element_line(colour = ""black"")) +"
"0","  ggtitle(""Correlogram for Model 2 (no spatial effect)"")"
"0",""
