"0","# Model 1: Nighttime Lights in 2013, Distance to water bodies, distance to roads, and distance to railroads"
"0","glm_mod_1 <- glm(cbind(number_positive, numer_examined - number_positive) ~"
"0","                   ntl_2013 + dist_to_water + dist_to_roads + dist_to_railroads,"
"0","                 data=BCG_vaccination_UGA, family=binomial())"
"0","glm_mod_1 %>% summary()"
"1","
Call:
"
"1",""
"1","glm(formula = cbind(number_positive, numer_examined - number_positive) ~ 
    ntl_2013 + dist_to_water + dist_to_roads + dist_to_railroads, 
    family = binomial(), data = BCG_vaccination_UGA)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-5.0583  "
"1","-0.5055  "
"1"," 0.7060  "
"1"," 1.3024  "
"1"," 3.0013  "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)      "
"1","  1.769e+00"
"1","  9.602e-02"
"1","  18.419"
"1","  < 2e-16"
"1"," ***"
"1","
ntl_2013         "
"1","  1.030e-02"
"1","  4.203e-03"
"1","   2.451"
"1","   0.0142"
"1"," *  "
"1","
dist_to_water    "
"1","  1.162e-05"
"1","  1.551e-06"
"1","   7.493"
"1"," 6.74e-14"
"1"," ***"
"1","
dist_to_roads    "
"1"," -5.040e-06"
"1","  1.188e-05"
"1","  -0.424"
"1","   0.6715"
"1","    "
"1","
dist_to_railroads"
"1"," -7.172e-06"
"1","  1.277e-06"
"1","  -5.615"
"1"," 1.96e-08"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 848.76  on 393  degrees of freedom
"
"1",""
"1","Residual deviance: 769.40  on 389  degrees of freedom
"
"1","AIC: "
"1",""
"1","1214.6"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
"0","# Model 2: all the above, without distance to roads"
"0","glm_mod_2 <- glm(cbind(number_positive, numer_examined - number_positive) ~"
"0","                   dist_to_water + dist_to_railroads + ntl_2013,"
"0","                 data=BCG_vaccination_UGA, family=binomial())"
"0","glm_mod_2 %>% summary()"
"1","
Call:
"
"1",""
"1","glm(formula = cbind(number_positive, numer_examined - number_positive) ~ 
    dist_to_water + dist_to_railroads + ntl_2013, family = binomial(), 
    data = BCG_vaccination_UGA)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-5.0939  "
"1","-0.5023  "
"1"," 0.6826  "
"1"," 1.2997  "
"1"," 2.9991  "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)      "
"1","  1.753e+00"
"1","  8.838e-02"
"1","  19.834"
"1","  < 2e-16"
"1"," ***"
"1","
dist_to_water    "
"1","  1.171e-05"
"1","  1.538e-06"
"1","   7.611"
"1"," 2.73e-14"
"1"," ***"
"1","
dist_to_railroads"
"1"," -7.263e-06"
"1","  1.257e-06"
"1","  -5.777"
"1"," 7.60e-09"
"1"," ***"
"1","
ntl_2013         "
"1","  1.057e-02"
"1","  4.158e-03"
"1","   2.543"
"1","    0.011"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 848.76  on 393  degrees of freedom
"
"1",""
"1","Residual deviance: 769.58  on 390  degrees of freedom
"
"1","AIC: "
"1",""
"1","1212.7"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
"0","# Model 3: only distance to water and distance to railroads"
"0","glm_mod_3 <- glm(cbind(number_positive, numer_examined - number_positive) ~"
"0","                   dist_to_water + dist_to_railroads,"
"0","                 data=BCG_vaccination_UGA, family=binomial())"
"0","glm_mod_3 %>% summary()"
"1","
Call:
"
"1",""
"1","glm(formula = cbind(number_positive, numer_examined - number_positive) ~ 
    dist_to_water + dist_to_railroads, family = binomial(), data = BCG_vaccination_UGA)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-5.2669  "
"1","-0.4694  "
"1"," 0.7202  "
"1"," 1.3219  "
"1"," 2.8930  "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)      "
"1","  1.865e+00"
"1","  7.790e-02"
"1","  23.945"
"1","  < 2e-16"
"1"," ***"
"1","
dist_to_water    "
"1","  1.131e-05"
"1","  1.511e-06"
"1","   7.488"
"1"," 6.99e-14"
"1"," ***"
"1","
dist_to_railroads"
"1"," -8.202e-06"
"1","  1.209e-06"
"1","  -6.785"
"1"," 1.16e-11"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 848.76  on 393  degrees of freedom
"
"1",""
"1","Residual deviance: 776.71  on 391  degrees of freedom
"
"1","AIC: "
"1",""
"1","1217.9"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
"0","# Model 4: only nighttime lights in 2013"
"0","glm_mod_4 <- glm(cbind(number_positive, numer_examined - number_positive) ~"
"0","                   ntl_2013,"
"0","                 data=BCG_vaccination_UGA, family=binomial())"
"0","glm_mod_4 %>% summary()"
"1","
Call:
"
"1",""
"1","glm(formula = cbind(number_positive, numer_examined - number_positive) ~ 
    ntl_2013, family = binomial(), data = BCG_vaccination_UGA)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-4.8688  "
"1","-0.5421  "
"1"," 0.7607  "
"1"," 1.3385  "
"1"," 2.6207  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," 1.826158"
"1","   0.052609"
"1","  34.712"
"1","  < 2e-16"
"1"," ***"
"1","
ntl_2013   "
"1"," 0.010581"
"1","   0.003929"
"1","   2.693"
"1","  0.00708"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 848.76  on 393  degrees of freedom
"
"1",""
"1","Residual deviance: 840.58  on 392  degrees of freedom
"
"1","AIC: "
"1",""
"1","1279.7"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
"0","# we will use Model 4 to predict (because we only know how to predict with raster data) and Model 2 for the  regression with spatially-correlated fixed effect"
"0",""
