"0","# dist_to_water <- BCG_vaccination_UGA_spdf %>% dist2Line(waterbodies) #takes a while"
"0","# dist_to_roads <- BCG_vaccination_UGA_spdf %>% dist2Line(roads) #takes forever, see pre-written csv file"
"0","# dist_to_railroads <- BCG_vaccination_UGA_spdf %>% dist2Line(railroads)"
"0",""
"0","# BCG_vaccination_UGA_spdf$dist_to_water <- dist_to_water[,1]"
"0","# BCG_vaccination_UGA_spdf$dist_to_roads <- dist_to_roads[,1]"
"0","# BCG_vaccination_UGA_spdf$dist_to_railroads <- dist_to_railroads[,1]"
"0",""
"0","# convert spdf to df and append nighttime lights raster layer"
"0","# BCG_vaccination_UGA <- BCG_vaccination_UGA_spdf %>% as.data.frame()"
"0",""
"0","#BCG_vaccination_UGA <- BCG_vaccination_UGA %>%"
"0","#  mutate(ntl_2013 = raster::extract(ntl_2013_raster, BCG_vaccination_UGA %>% select(lng, lat)))"
"0",""
"0","BCG_vaccination_UGA <- read.csv(""BCG_vaccination_UGA.csv"")"
"0","BCG_vaccination_UGA %>% colnames()"
"1"," [1]"
"1"," ""ID""               "
"1"," ""numer_examined""   "
"1"," ""number_positive""  "
"1"," ""prevalence""       "
"1"," ""dist_to_water""    "
"1","
"
"1"," [6]"
"1"," ""dist_to_roads""    "
"1"," ""dist_to_railroads"""
"1"," ""lng""              "
"1"," ""lat""              "
"1"," ""ntl_2013""         "
"1","
"
