"0","latitude_raster <- longitude_raster <- raster(nrows = ntl_2013_kampala %>% nrow(),"
"0","                                              ncols = ntl_2013_kampala %>% ncol(),"
"0","                                              ext = ntl_2013_kampala %>% extent())"
"0",""
"0","longitude_raster[] <- coordinates(longitude_raster)[,1]"
"0","latitude_raster[] <- coordinates(latitude_raster)[,2]"
"0",""
"0","pred_stack <- stack(ntl_2013_kampala, longitude_raster, latitude_raster)"
"0","names(pred_stack) <- c(""ntl_2013"", ""lng"", ""lat"")"
"0",""
"0","glm_mod_4_spatial <- spaMM::fitme(cbind(number_positive, numer_examined - number_positive) ~"
"0","                                    ntl_2013 + Matern(1|lat+lng),"
"0","                                  data=BCG_vaccination_UGA, family=binomial())"
"0",""
"0","predicted_prevalence_raster <- pred_stack %>% predict(glm_mod_4_spatial)"
"0","predicted_prevalence_raster_kampala <- predicted_prevalence_raster %>% mask(Kampala)"
"0","predicted_prevalence_raster_kampala %>% plot(main=""Predicted prevalence, Matern model"","
"0","                                             xlab=""Latitude"", ylab=""Longitude"")"
