"0","# plot on leaflet ----"
"0","pal = colorNumeric(""Oranges"", BCG_vaccination_UGA$prevalence)"
"0",""
"0","leaflet() %>% addProviderTiles(""Stamen.TonerLite"") %>%"
"0","  addCircleMarkers(data = BCG_vaccination_UGA,"
"0","                   fillOpacity=1,"
"0","                   fillColor= ~pal(prevalence),"
"0","                   radius=~prevalence*2, stroke=TRUE, weight=.1) %>%"
"0","  addPolylines(data = roads, weight=1.5, color = ""dimgrey"") %>%"
"0","  addPolylines(data = railroads, weight=2, color = ""grey"") %>%"
"0","  addPolygons(data = waterbodies, weight=1.5, color=""dodgerblue"", opacity = .5) %>%"
"0","  addLegend(pal = pal, values = BCG_vaccination_UGA$prevalence, title = ""BCG Vaccine Prevalence (%)"")"
