"0","knitr::opts_chunk$set(echo = TRUE)"
"0","# load libraries ----"
"0","library(ggplot2)"
"0","library(raster)"
"0","library(ModelMetrics)"
"0","library(spaMM)"
"0","library(tidyverse)"
"0","library(rgdal)"
"0","library(spatstat)"
"0","library(plotrix)"
"0","library(fields)"
"0","library(leaflet)"
"0","library(maptools)"
"0","library(RColorBrewer)"
"0","library(lattice)"
"0","library(geoR)"
"0","library(geosphere)"
"0",""
"0","# global options"
"0","options(stringsAsFactors = F) # import quality"
"0","par(mar=c(1,1,1,1)) # ensure plot margin sizes are always large enough"
"0",""
"0","# load vaccination data and calculate vaccine prevalence"
"0","BCG_vaccination_UGA <- ""BCG_vaccination_UGA.txt"" %>% "
"0","  read.table(header = T, sep = "","", dec = ""."") %>%"
"0","  mutate(prevalence = number_positive / numer_examined)"
"0",""
"0","# load covariates and set crs ----"
"0","ntl_2013_raster <- 'gp2013africa.tif' %>% raster() # Annual mighttime lights (NTL) images for Africa, 2013"
"0","roads <- readOGR(""UGA_rds"", ""UGA_roads"") #roads in Uganda"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1",""
"1","/Users/srilakshmi/Desktop/r-python-stata/2020-Spring/PBHLTH-W272C-Spatial-Epidemiology/W6/W6-Assignment/UGA_rds"
"1",""
"1",""", layer: """
"1",""
"1","UGA_roads"
"1",""
"1",""""
"1",""
"1","
"
"1","with"
"1"," "
"1","1357"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","5"
"1"," "
"1","fields"
"1","
"
"0","railroads <- readOGR(""UGA_rrd"", ""UGA_rails"") #railroads in Uganda"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1",""
"1","/Users/srilakshmi/Desktop/r-python-stata/2020-Spring/PBHLTH-W272C-Spatial-Epidemiology/W6/W6-Assignment/UGA_rrd"
"1",""
"1",""", layer: """
"1",""
"1","UGA_rails"
"1",""
"1",""""
"1",""
"1","
"
"1","with"
"1"," "
"1","22"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","7"
"1"," "
"1","fields"
"1","
"
"0","waterbodies <- readOGR(""UGA_wat"", ""UGA_water_areas_dcw"") #inland waterbodies in Uganda"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1",""
"1","/Users/srilakshmi/Desktop/r-python-stata/2020-Spring/PBHLTH-W272C-Spatial-Epidemiology/W6/W6-Assignment/UGA_wat"
"1",""
"1",""", layer: """
"1",""
"1","UGA_water_areas_dcw"
"1",""
"1",""""
"1",""
"1","
"
"1","with"
"1"," "
"1","86"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","5"
"1"," "
"1","fields"
"1","
"
"0","# convert to spdf"
"0","BCG_vaccination_UGA_spdf <- SpatialPointsDataFrame(coords = BCG_vaccination_UGA %>% select(lng,lat),"
"0","                                                   data = BCG_vaccination_UGA %>% select(ID, numer_examined, number_positive, prevalence))"
"0",""
