"0","latitude_raster <- longitude_raster <- raster(nrows = KEN_alt %>% nrow(),"
"0","                                              ncols = KEN_alt %>% ncol(),"
"0","                                              ext = KEN_alt %>% extent())"
"0",""
"0","longitude_raster[] <- coordinates(longitude_raster)[,1]"
"0","latitude_raster[] <- coordinates(latitude_raster)[,2]"
"0",""
"0","pred_stack <- stack(KEN_alt, KEN_bioclim_resamp, KEN_lakes_r_resamp,"
"0","                    longitude_raster, latitude_raster)"
"0","names(pred_stack) <- c('alt', 'bio12', 'lakes', 'long', 'lat')"
"0",""
"0","matern2 <- spaMM::fitme(cbind(tri_np, round(tri_nneg)) ~"
"0","               alt + bio12 + lakes +"
"0","               Matern(1|lat+long),"
"0","             data=STH_kenya_df, family=binomial())"
"0",""
"0","predicted_risk <- raster::predict(pred_stack, matern2, type='response')"
"1","  |                                                                                        "
"1","  |                                                                                  |   0%"
"1","  |                                                                                        "
"1","  |sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss         |  89%"
"1","  |                                                                                        "
"1","  |ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss| 100%"
"1","
"
"1","  |                                                                                        "
"1","  |                                                                                  |   0%"
"1","  |                                                                                        "
"1","  |ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss                |  80%"
"1","  |                                                                                        "
"1","  |ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss| 100%"
"1","
"
"1","  |                                                                                        "
"1","  |                                                                                  |   0%"
"1","  |                                                                                        "
"1","  |sssssssssssssssssssssssssssssssssssssssssssssssssssss                             |  65%"
"1","  |                                                                                        "
"1","  |ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss| 100%"
"1","
"
"1","  |                                                                                        "
"1","  |                                                                                  |   0%"
"1","  |                                                                                        "
"1","  |sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss                 |  80%"
"1","  |                                                                                        "
"1","  |ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss| 100%"
"1","
"
"1","  |                                                                                        "
"1","  |                                                                                  |   0%"
"1","  |                                                                                        "
"1","  |sssssssssssssssssssssssssssssssssss                                               |  42%"
"1","  |                                                                                        "
"1","  |sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss             |  84%"
"1","  |                                                                                        "
"1","  |ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss| 100%"
"1","
"
"1","  |                                                                                        "
"1","  |                                                                                  |   0%"
"1","  |                                                                                        "
"1","  |sssssssssssssssssssssssssssssssssssssssssssssssss                                 |  60%"
"1","  |                                                                                        "
"1","  |ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss| 100%"
"1","
"
"1","  |                                                                                        "
"1","  |                                                                                  |   0%"
"1","  |                                                                                        "
"1","  |ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss            |  85%"
"1","  |                                                                                        "
"1","  |ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss| 100%"
"1","
"
"0","basemap <- leaflet() %>% addProviderTiles(""CartoDB.Positron"")"
"0",""
"0","raster_colorPal <- colorNumeric(palette = topo.colors(64), domain = values(predicted_risk),"
"0","                                na.color = NA)"
"0",""
"0","map_kenya <- basemap %>%"
"0","  addRasterImage(x = predicted_risk, color = raster_colorPal) %>%"
"0","  addPolygons(data = KEN_Adm_0, fillOpacity = 0, color = ""grey"", weight = 3)"
"2","no non-missing arguments to min; returning Inf"
"2","no non-missing arguments to max; returning -Inf"
"0","map_kenya <- map_kenya %>%"
"0","  addLegend(title = ""Predicted risk, whipworm prevalence"","
"0","            values = values(predicted_risk),"
"0","            pal = raster_colorPal)"
"0",""
"0","map_kenya"
